region_id,time_id,lag_0,lag_1,lag_2,lag_4,rolling_mean_4,rolling_sum_4,ewma_4,neighbor_lag_0,neighbor_lag_1,neighbor_roll_mean_4,neighbor_ewma_4,self_neighbor_ratio_lag0,lag1_share_theft_larceny,lag1_share_assault_battery,lag1_share_burglary,lag1_share_robbery,lag1_share_motor_vehicle_theft,lag1_share_drug_narcotics,month,weekofyear,quarter,sin_weekofyear,cos_weekofyear,region_train_mean,region_train_std,region_train_count,region_seen_in_train,y,y_count
IL__CPD_DIST_2,2025-01-02,68,75.0,62.0,65.0,66.0,264.0,68.99835977688153,46.34782608695652,52.47826086956522,51.33695652173914,51.814003110087555,1.4671669793621012,0.37333333333333335,0.38666666666666666,0.02666666666666667,0.05333333333333334,0.14666666666666667,0.013333333333333334,1,1,1,0.12053668025532305,0.992708874098054,63.15594059405941,14.09345729713128,1212,1,0,74.0
IL__CPD_DIST_2,2025-01-05,74,68.0,75.0,62.0,66.75,267.0,68.59901586612892,45.17391304347826,46.34782608695652,49.11956521739131,49.62753230083514,1.6381135707410972,0.35294117647058826,0.4264705882352941,0.04411764705882353,0.014705882352941176,0.10294117647058823,0.058823529411764705,1,1,1,0.12053668025532305,0.992708874098054,63.15594059405941,14.09345729713128,1212,1,0,69.0
IL__CPD_DIST_2,2025-01-08,69,74.0,68.0,62.0,69.75,279.0,70.75940951967735,45.82608695652174,45.17391304347826,49.282608695652186,47.846084597892386,1.5056925996204933,0.3783783783783784,0.36486486486486486,0.0,0.02702702702702703,0.17567567567567569,0.05405405405405406,1,2,1,0.23931566428755774,0.970941817426052,63.15594059405941,14.09345729713128,1212,1,0,51.0
IL__CPD_DIST_2,2025-01-11,51,69.0,74.0,75.0,71.5,286.0,70.0556457118064,50.608695652173914,45.82608695652174,47.456521739130444,47.03808554134413,1.0077319587628866,0.4057971014492754,0.391304347826087,0.0,0.028985507246376812,0.13043478260869565,0.043478260869565216,1,2,1,0.23931566428755774,0.970941817426052,63.15594059405941,14.09345729713128,1212,1,0,60.0
IL__CPD_DIST_2,2025-01-14,60,51.0,69.0,68.0,65.5,262.0,62.433387427083844,48.47826086956522,50.608695652173914,46.98913043478262,48.46632958567604,1.2376681614349776,0.37254901960784315,0.3137254901960784,0.0392156862745098,0.0784313725490196,0.19607843137254902,0.0,1,3,1,0.3546048870425356,0.9350162426854148,63.15594059405941,14.09345729713128,1212,1,0,56.0
IL__CPD_DIST_2,2025-01-17,56,60.0,51.0,74.0,63.5,254.0,61.4600324562503,53.91304347826087,48.47826086956522,47.521739130434796,48.471102099231715,1.038709677419355,0.31666666666666665,0.4666666666666667,0.03333333333333333,0.016666666666666666,0.15,0.016666666666666666,1,3,1,0.3546048870425356,0.9350162426854148,63.15594059405941,14.09345729713128,1212,1,0,55.0
IL__CPD_DIST_2,2025-01-20,55,56.0,60.0,69.0,59.0,236.0,59.27601947375018,42.391304347826086,53.91304347826087,49.706521739130444,50.647878650843374,1.2974358974358975,0.44642857142857145,0.375,0.05357142857142857,0.017857142857142856,0.10714285714285714,0.0,1,4,1,0.4647231720437685,0.8854560256532099,63.15594059405941,14.09345729713128,1212,1,1,81.0
IL__CPD_DIST_2,2025-01-23,81,55.0,56.0,51.0,55.5,222.0,57.56561168425011,46.04347826086956,42.391304347826086,48.84782608695653,47.345248929636455,1.7592067988668556,0.4,0.43636363636363634,0.03636363636363636,0.03636363636363636,0.07272727272727272,0.01818181818181818,1,4,1,0.4647231720437685,0.8854560256532099,63.15594059405941,14.09345729713128,1212,1,0,63.0
IL__CPD_DIST_2,2025-01-26,63,81.0,55.0,60.0,63.0,252.0,66.93936701055006,52.91304347826087,46.04347826086956,47.70652173913044,46.8245406621297,1.1906327033689401,0.37037037037037035,0.38271604938271603,0.07407407407407407,0.04938271604938271,0.08641975308641975,0.037037037037037035,1,4,1,0.4647231720437685,0.8854560256532099,63.15594059405941,14.09345729713128,1212,1,0,64.0
IL__CPD_DIST_2,2025-01-29,64,63.0,81.0,56.0,63.75,255.0,65.36362020633004,51.04347826086956,52.91304347826087,48.81521739130436,49.25994178858217,1.253833049403748,0.3968253968253968,0.3333333333333333,0.047619047619047616,0.015873015873015872,0.19047619047619047,0.015873015873015872,1,5,1,0.5680647467311558,0.8229838658936564,63.15594059405941,14.09345729713128,1212,1,0,64.0
IL__CPD_DIST_2,2025-02-01,64,64.0,63.0,55.0,65.75,263.0,64.81817212379802,55.21739130434783,51.04347826086956,48.09782608695653,49.973356377497126,1.1590551181102362,0.265625,0.421875,0.015625,0.03125,0.234375,0.03125,2,5,1,0.5680647467311558,0.8229838658936564,63.15594059405941,14.09345729713128,1212,1,0,62.0
IL__CPD_DIST_2,2025-02-04,62,64.0,64.0,81.0,68.0,272.0,64.49090327427882,44.56521739130435,55.21739130434783,51.30434782608696,52.07097034823741,1.3912195121951219,0.34375,0.46875,0.015625,0.015625,0.140625,0.015625,2,6,1,0.6631226582407952,0.7485107481711011,63.15594059405941,14.09345729713128,1212,1,0,54.0
IL__CPD_DIST_2,2025-02-07,54,62.0,64.0,63.0,63.25,253.0,63.49454196456729,48.95652173913044,44.56521739130435,50.934782608695656,49.068669165464186,1.103019538188277,0.3548387096774194,0.41935483870967744,0.016129032258064516,0.04838709677419355,0.14516129032258066,0.016129032258064516,2,6,1,0.6631226582407952,0.7485107481711011,63.15594059405941,14.09345729713128,1212,1,0,60.0
IL__CPD_DIST_2,2025-02-10,60,54.0,62.0,64.0,61.0,244.0,59.69672517874037,43.52173913043478,48.95652173913044,49.94565217391305,49.02381019493069,1.3786213786213786,0.3888888888888889,0.3888888888888889,0.0,0.07407407407407407,0.1111111111111111,0.037037037037037035,2,7,1,0.7485107481711011,0.6631226582407953,63.15594059405941,14.09345729713128,1212,1,0,56.0
IL__CPD_DIST_2,2025-02-13,56,60.0,54.0,64.0,60.0,240.0,59.81803510724422,47.73913043478261,43.52173913043478,48.06521739130436,46.822981769132326,1.1730418943533698,0.4666666666666667,0.38333333333333336,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.016666666666666666,2,7,1,0.7485107481711011,0.6631226582407953,63.15594059405941,14.09345729713128,1212,1,0,59.0
IL__CPD_DIST_2,2025-02-16,59,56.0,60.0,62.0,58.0,232.0,58.29082106434653,44.82608695652174,47.73913043478261,46.195652173913054,47.18944123539244,1.3161978661493694,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.03571428571428571,0.16071428571428573,0.017857142857142856,2,7,1,0.7485107481711011,0.6631226582407953,63.15594059405941,14.09345729713128,1212,1,0,57.0
IL__CPD_DIST_2,2025-02-19,57,59.0,56.0,54.0,57.25,229.0,58.57449263860792,48.65217391304348,44.82608695652174,46.260869565217405,46.244099523844156,1.1715817694369974,0.423728813559322,0.3898305084745763,0.03389830508474576,0.0,0.15254237288135594,0.0,2,8,1,0.8229838658936564,0.5680647467311558,63.15594059405941,14.09345729713128,1212,1,0,59.0
IL__CPD_DIST_2,2025-02-22,59,57.0,59.0,60.0,58.0,232.0,57.94469558316476,53.608695652173914,48.65217391304348,46.18478260869566,47.20732927952389,1.1005677210056772,0.47368421052631576,0.3684210526315789,0.05263157894736842,0.0,0.10526315789473684,0.0,2,8,1,0.8229838658936564,0.5680647467311558,63.15594059405941,14.09345729713128,1212,1,0,55.0
IL__CPD_DIST_2,2025-02-25,55,59.0,57.0,56.0,57.75,231.0,58.36681734989885,47.52173913043478,53.608695652173914,48.706521739130444,49.7678758285839,1.1573650503202195,0.3559322033898305,0.288135593220339,0.06779661016949153,0.01694915254237288,0.22033898305084745,0.05084745762711865,2,9,1,0.8854560256532098,0.4647231720437686,63.15594059405941,14.09345729713128,1212,1,0,72.0
IL__CPD_DIST_2,2025-02-28,72,55.0,59.0,59.0,57.5,230.0,57.02009040993931,49.43478260869565,47.52173913043478,48.652173913043484,48.86942114932425,1.4564643799472297,0.34545454545454546,0.36363636363636365,0.01818181818181818,0.03636363636363636,0.21818181818181817,0.01818181818181818,2,9,1,0.8854560256532098,0.4647231720437686,63.15594059405941,14.09345729713128,1212,1,0,55.0
IL__CPD_DIST_2,2025-03-03,55,72.0,55.0,57.0,60.75,243.0,63.01205424596358,48.95652173913044,49.43478260869565,49.80434782608696,49.09556573307281,1.1234458259325044,0.3472222222222222,0.5138888888888888,0.027777777777777776,0.0,0.09722222222222222,0.013888888888888888,3,10,1,0.9350162426854148,0.35460488704253557,63.15594059405941,14.09345729713128,1212,1,0,61.0
IL__CPD_DIST_2,2025-03-06,61,55.0,72.0,59.0,60.25,241.0,59.807232547578145,49.30434782608695,48.95652173913044,49.8804347826087,49.03994813549586,1.2372134038800706,0.4,0.32727272727272727,0.05454545454545454,0.03636363636363636,0.14545454545454545,0.03636363636363636,3,10,1,0.9350162426854148,0.35460488704253557,63.15594059405941,14.09345729713128,1212,1,0,55.0
IL__CPD_DIST_2,2025-03-09,55,61.0,55.0,55.0,60.75,243.0,60.284339528546894,52.130434782608695,49.30434782608695,48.80434782608697,49.145708011732296,1.0550458715596331,0.22950819672131148,0.47540983606557374,0.04918032786885246,0.04918032786885246,0.14754098360655737,0.04918032786885246,3,10,1,0.9350162426854148,0.35460488704253557,63.15594059405941,14.09345729713128,1212,1,0,71.0
IL__CPD_DIST_2,2025-03-12,71,55.0,61.0,72.0,60.75,243.0,58.17060371712814,54.78260869565217,52.130434782608695,49.956521739130444,50.339598720082854,1.296031746031746,0.2727272727272727,0.45454545454545453,0.07272727272727272,0.03636363636363636,0.14545454545454545,0.01818181818181818,3,11,1,0.970941817426052,0.23931566428755804,63.15594059405941,14.09345729713128,1212,1,0,73.0
IL__CPD_DIST_2,2025-03-15,73,71.0,55.0,55.0,60.5,242.0,63.302362230276884,55.82608695652174,54.78260869565217,51.29347826086957,52.11680271031058,1.307632398753894,0.38028169014084506,0.4084507042253521,0.028169014084507043,0.0,0.1267605633802817,0.056338028169014086,3,11,1,0.970941817426052,0.23931566428755804,63.15594059405941,14.09345729713128,1212,1,0,65.0
IL__CPD_DIST_2,2025-03-18,65,73.0,71.0,61.0,65.0,260.0,67.18141733816614,50.82608695652174,55.82608695652174,53.0108695652174,53.600516408795045,1.2788708297690332,0.410958904109589,0.4657534246575342,0.0273972602739726,0.0273972602739726,0.0547945205479452,0.0136986301369863,3,12,1,0.992708874098054,0.120536680255323,63.15594059405941,14.09345729713128,1212,1,0,56.0
IL__CPD_DIST_2,2025-03-21,56,65.0,73.0,55.0,66.0,264.0,66.30885040289968,54.34782608695652,50.82608695652174,53.39130434782609,52.490744627885725,1.0304,0.27692307692307694,0.46153846153846156,0.06153846153846154,0.015384615384615385,0.15384615384615385,0.03076923076923077,3,12,1,0.992708874098054,0.120536680255323,63.15594059405941,14.09345729713128,1212,1,0,68.0
IL__CPD_DIST_2,2025-03-24,68,56.0,65.0,71.0,66.25,265.0,62.18531024173981,47.78260869565217,54.34782608695652,53.94565217391305,53.233577211514046,1.4231119199272066,0.39285714285714285,0.39285714285714285,0.03571428571428571,0.017857142857142856,0.14285714285714285,0.017857142857142856,3,13,1,1.0,-1.6081226496766366e-16,63.15594059405941,14.09345729713128,1212,1,0,65.0
IL__CPD_DIST_2,2025-03-27,65,68.0,56.0,73.0,65.5,262.0,64.5111861450439,54.69565217391305,47.78260869565217,52.195652173913054,51.053189805169296,1.1883942766295708,0.35294117647058826,0.45588235294117646,0.04411764705882353,0.029411764705882353,0.10294117647058823,0.014705882352941176,3,13,1,1.0,-1.6081226496766366e-16,63.15594059405941,14.09345729713128,1212,1,0,63.0
IL__CPD_DIST_2,2025-03-30,63,65.0,68.0,65.0,63.5,254.0,64.70671168702634,51.17391304347826,54.69565217391305,51.913043478260875,52.5101747526668,1.2310960067969414,0.35384615384615387,0.4153846153846154,0.0,0.06153846153846154,0.15384615384615385,0.015384615384615385,3,13,1,1.0,-1.6081226496766366e-16,63.15594059405941,14.09345729713128,1212,1,0,52.0
IL__CPD_DIST_2,2025-04-02,52,63.0,65.0,56.0,63.0,252.0,64.02402701221581,49.78260869565217,51.17391304347826,52.00000000000001,51.975670068991384,1.0445414847161572,0.3492063492063492,0.38095238095238093,0.06349206349206349,0.031746031746031744,0.1746031746031746,0.0,4,14,2,0.992708874098054,-0.12053668025532288,63.15594059405941,14.09345729713128,1212,1,0,71.0
IL__CPD_DIST_2,2025-04-05,71,52.0,63.0,68.0,62.0,248.0,59.21441620732949,50.65217391304348,49.78260869565217,50.858695652173914,51.0984455196557,1.401716738197425,0.28846153846153844,0.5,0.057692307692307696,0.038461538461538464,0.09615384615384616,0.019230769230769232,4,14,2,0.992708874098054,-0.12053668025532288,63.15594059405941,14.09345729713128,1212,1,0,56.0
IL__CPD_DIST_2,2025-04-08,56,71.0,52.0,65.0,62.75,251.0,63.9286497243977,50.08695652173913,50.65217391304348,51.57608695652175,50.91993687701081,1.1180555555555556,0.28169014084507044,0.3380281690140845,0.11267605633802817,0.014084507042253521,0.2112676056338028,0.04225352112676056,4,15,2,0.9709418174260521,-0.2393156642875575,63.15594059405941,14.09345729713128,1212,1,0,54.0
IL__CPD_DIST_2,2025-04-11,54,56.0,71.0,63.0,60.5,242.0,60.75718983463862,55.91304347826087,50.08695652173913,50.423913043478265,50.58674473490214,0.9657853810264386,0.3392857142857143,0.48214285714285715,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.05357142857142857,4,15,2,0.9709418174260521,-0.2393156642875575,63.15594059405941,14.09345729713128,1212,1,0,62.0
IL__CPD_DIST_2,2025-04-14,62,54.0,56.0,52.0,58.25,233.0,58.05431390078317,54.869565217391305,55.91304347826087,51.60869565217392,52.71726423224563,1.1299524564183836,0.3333333333333333,0.48148148148148145,0.018518518518518517,0.07407407407407407,0.037037037037037035,0.05555555555555555,4,16,2,0.9350162426854148,-0.35460488704253545,63.15594059405941,14.09345729713128,1212,1,0,75.0
IL__CPD_DIST_2,2025-04-17,75,62.0,54.0,71.0,60.75,243.0,59.63258834046991,56.21739130434783,54.869565217391305,52.8804347826087,53.5781846263039,1.334106728538283,0.3387096774193548,0.5,0.016129032258064516,0.016129032258064516,0.0967741935483871,0.03225806451612903,4,16,2,0.9350162426854148,-0.35460488704253545,63.15594059405941,14.09345729713128,1212,1,1,79.0
IL__CPD_DIST_2,2025-04-20,79,75.0,62.0,56.0,61.75,247.0,65.77955300428195,51.47826086956522,56.21739130434783,54.27173913043479,54.63386729752147,1.5346283783783783,0.30666666666666664,0.44,0.013333333333333334,0.013333333333333334,0.21333333333333335,0.013333333333333334,4,16,2,0.9350162426854148,-0.35460488704253545,63.15594059405941,14.09345729713128,1212,1,0,75.0
IL__CPD_DIST_2,2025-04-23,75,79.0,75.0,54.0,67.5,270.0,71.06773180256917,54.95652173913044,51.47826086956522,54.61956521739131,53.37162472633897,1.3647151898734176,0.27848101265822783,0.45569620253164556,0.05063291139240506,0.02531645569620253,0.17721518987341772,0.012658227848101266,4,17,2,0.8854560256532099,-0.4647231720437685,63.15594059405941,14.09345729713128,1212,1,0,70.0
IL__CPD_DIST_2,2025-04-26,70,75.0,79.0,62.0,72.75,291.0,72.64063908154151,58.0,54.95652173913044,54.3804347826087,54.00558353145556,1.206896551724138,0.29333333333333333,0.41333333333333333,0.04,0.013333333333333334,0.17333333333333334,0.06666666666666667,4,17,2,0.8854560256532099,-0.4647231720437685,63.15594059405941,14.09345729713128,1212,1,1,78.0
