region_id,time_id,lag_0,lag_1,lag_2,lag_4,rolling_mean_4,rolling_sum_4,ewma_4,neighbor_lag_0,neighbor_lag_1,neighbor_roll_mean_4,neighbor_ewma_4,self_neighbor_ratio_lag0,lag1_share_theft_larceny,lag1_share_assault_battery,lag1_share_burglary,lag1_share_robbery,lag1_share_motor_vehicle_theft,lag1_share_drug_narcotics,month,weekofyear,quarter,sin_weekofyear,cos_weekofyear,region_train_mean,region_train_std,region_train_count,region_seen_in_train,y,y_count
IL__CPD_DIST_24,2025-12-01,79,79.0,109.0,90.0,95.75,383.0,93.58988882973136,107.34782608695652,105.91304347826087,120.34782608695653,119.00351315032434,0.7359254759011746,0.26582278481012656,0.4430379746835443,0.12658227848101267,0.06329113924050633,0.0759493670886076,0.02531645569620253,12,49,4,-0.35460488704253595,0.9350162426854147,100.3752417794971,20.18678299155214,517,1,0,83.0
IL__CPD_DIST_24,2025-12-08,83,79.0,79.0,105.0,93.0,372.0,87.75393329783881,114.47826086956522,107.34782608695652,116.20652173913044,114.34123832497721,0.7250284846183062,0.45569620253164556,0.4050632911392405,0.0379746835443038,0.0379746835443038,0.02531645569620253,0.0379746835443038,12,50,4,-0.2393156642875578,0.970941817426052,100.3752417794971,20.18678299155214,517,1,0,93.0
IL__CPD_DIST_24,2025-12-15,93,83.0,79.0,109.0,87.5,350.0,85.85235997870329,118.43478260869566,114.47826086956522,113.81521739130434,114.39604734281241,0.7852422907488986,0.46987951807228917,0.3855421686746988,0.03614457831325301,0.024096385542168676,0.07228915662650602,0.012048192771084338,12,51,4,-0.12053668025532363,0.992708874098054,100.3752417794971,20.18678299155214,517,1,0,93.0
IL__CPD_DIST_24,2025-12-22,93,93.0,83.0,79.0,83.5,334.0,88.71141598722198,111.26086956521739,118.43478260869566,111.54347826086958,116.0115414491657,0.835873388042204,0.3010752688172043,0.3548387096774194,0.10752688172043011,0.043010752688172046,0.1827956989247312,0.010752688172043012,12,52,4,6.432490598706546e-16,1.0,100.3752417794971,20.18678299155214,517,1,0,25.0
IL__CPD_DIST_25,2024-12-30,143,169.0,167.0,167.0,160.0,640.0,162.0622429284625,115.82608695652173,116.73913043478261,124.72826086956522,122.3329099502692,1.2346096096096097,0.40236686390532544,0.39644970414201186,0.07692307692307693,0.023668639053254437,0.08875739644970414,0.011834319526627219,12,1,4,0.12053668025532305,0.992708874098054,163.72147001934235,28.711067055723788,517,1,0,140.0
IL__CPD_DIST_25,2025-01-06,140,143.0,169.0,137.0,154.0,616.0,154.43734575707748,109.73913043478261,115.82608695652173,120.93478260869564,119.73018075277022,1.2757527733755942,0.34265734265734266,0.4195804195804196,0.06293706293706294,0.04895104895104895,0.0979020979020979,0.027972027972027972,1,2,1,0.23931566428755774,0.970941817426052,163.72147001934235,28.711067055723788,517,1,0,176.0
IL__CPD_DIST_25,2025-01-13,176,140.0,143.0,167.0,154.75,619.0,148.66240745424648,117.0,109.73913043478261,116.02173913043478,115.73376062557519,1.5042735042735043,0.35714285714285715,0.35,0.07142857142857142,0.04285714285714286,0.12857142857142856,0.05,1,3,1,0.3546048870425356,0.9350162426854148,163.72147001934235,28.711067055723788,517,1,0,135.0
IL__CPD_DIST_25,2025-01-20,135,176.0,140.0,169.0,157.0,628.0,159.5974444725479,107.0,117.0,114.82608695652173,116.24025637534513,1.2616822429906542,0.4375,0.2727272727272727,0.0625,0.06818181818181818,0.13636363636363635,0.022727272727272728,1,4,1,0.4647231720437685,0.8854560256532099,163.72147001934235,28.711067055723788,517,1,0,173.0
IL__CPD_DIST_25,2025-01-27,173,135.0,176.0,143.0,148.5,594.0,149.75846668352875,123.43478260869566,107.0,112.3913043478261,112.54415382520708,1.4015498414934835,0.37777777777777777,0.3925925925925926,0.044444444444444446,0.037037037037037035,0.1111111111111111,0.037037037037037035,1,5,1,0.5680647467311558,0.8229838658936564,163.72147001934235,28.711067055723788,517,1,0,126.0
IL__CPD_DIST_25,2025-02-03,126,173.0,135.0,140.0,156.0,624.0,159.05508001011725,111.08695652173913,123.43478260869566,114.29347826086956,116.90040533860251,1.1342465753424658,0.41040462427745666,0.3815028901734104,0.046242774566473986,0.03468208092485549,0.08670520231213873,0.04046242774566474,2,6,1,0.6631226582407952,0.7485107481711011,163.72147001934235,28.711067055723788,517,1,0,141.0
IL__CPD_DIST_25,2025-02-10,141,126.0,173.0,176.0,152.5,610.0,145.83304800607036,106.04347826086956,111.08695652173913,114.63043478260869,114.57502581185716,1.3296432964329643,0.4523809523809524,0.31746031746031744,0.07936507936507936,0.03968253968253968,0.09523809523809523,0.015873015873015872,2,7,1,0.7485107481711011,0.6631226582407953,163.72147001934235,28.711067055723788,517,1,0,139.0
IL__CPD_DIST_25,2025-02-17,139,141.0,126.0,135.0,143.75,575.0,143.8998288036422,113.78260869565217,106.04347826086956,111.8913043478261,111.16240679146212,1.2216278181123423,0.46099290780141844,0.3617021276595745,0.03546099290780142,0.03546099290780142,0.07801418439716312,0.028368794326241134,2,8,1,0.8229838658936564,0.5680647467311558,163.72147001934235,28.711067055723788,517,1,0,145.0
IL__CPD_DIST_25,2025-02-24,145,139.0,141.0,173.0,144.75,579.0,141.9398972821853,115.17391304347827,113.78260869565217,113.58695652173913,112.21048755313814,1.2589656474141184,0.4748201438848921,0.3669064748201439,0.02158273381294964,0.03597122302158273,0.07194244604316546,0.02877697841726619,2,9,1,0.8854560256532098,0.4647231720437686,163.72147001934235,28.711067055723788,517,1,0,141.0
IL__CPD_DIST_25,2025-03-03,141,145.0,139.0,126.0,137.75,551.0,143.16393836931118,114.65217391304348,115.17391304347827,111.52173913043478,113.3958577492742,1.229806598407281,0.4482758620689655,0.3793103448275862,0.04827586206896552,0.013793103448275862,0.05517241379310345,0.05517241379310345,3,10,1,0.9350162426854148,0.35460488704253557,163.72147001934235,28.711067055723788,517,1,0,134.0
IL__CPD_DIST_25,2025-03-10,134,141.0,145.0,141.0,141.5,566.0,142.2983630215867,129.91304347826087,114.65217391304348,112.41304347826087,113.89838421478191,1.0314591700133868,0.3120567375886525,0.46808510638297873,0.05673758865248227,0.028368794326241134,0.09219858156028368,0.0425531914893617,3,11,1,0.970941817426052,0.23931566428755804,163.72147001934235,28.711067055723788,517,1,0,143.0
IL__CPD_DIST_25,2025-03-17,143,134.0,141.0,139.0,139.75,559.0,138.97901781295204,122.3913043478261,129.91304347826087,118.38043478260869,120.3042479201735,1.1683836589698045,0.26119402985074625,0.5223880597014925,0.007462686567164179,0.05223880597014925,0.1044776119402985,0.05223880597014925,3,12,1,0.992708874098054,0.120536680255323,163.72147001934235,28.711067055723788,517,1,0,140.0
IL__CPD_DIST_25,2025-03-24,140,143.0,134.0,145.0,140.75,563.0,140.58741068777124,120.3913043478261,122.3913043478261,120.53260869565219,121.13907049123453,1.1628746840014446,0.4195804195804196,0.3776223776223776,0.055944055944055944,0.027972027972027972,0.06993006993006994,0.04895104895104895,3,13,1,1.0,-1.6081226496766366e-16,163.72147001934235,28.711067055723788,517,1,0,152.0
IL__CPD_DIST_25,2025-03-31,152,140.0,143.0,141.0,139.5,558.0,140.35244641266274,117.1304347826087,120.3913043478261,121.83695652173914,120.83996403387115,1.2976985894580548,0.34285714285714286,0.4142857142857143,0.05,0.03571428571428571,0.10714285714285714,0.05,3,14,1,0.992708874098054,-0.12053668025532288,163.72147001934235,28.711067055723788,517,1,0,163.0
IL__CPD_DIST_25,2025-04-07,163,152.0,140.0,134.0,142.25,569.0,145.01146784759766,121.43478260869566,117.1304347826087,122.45652173913044,119.35615233336618,1.342284282133906,0.35526315789473684,0.40131578947368424,0.08552631578947369,0.03289473684210526,0.09868421052631579,0.02631578947368421,4,15,2,0.9709418174260521,-0.2393156642875575,163.72147001934235,28.711067055723788,517,1,0,156.0
IL__CPD_DIST_25,2025-04-14,156,163.0,152.0,143.0,149.5,598.0,152.2068807085586,126.47826086956522,121.43478260869566,120.33695652173914,120.18760444349797,1.2334135441732554,0.39263803680981596,0.4539877300613497,0.024539877300613498,0.03067484662576687,0.07975460122699386,0.018404907975460124,4,16,2,0.9350162426854148,-0.35460488704253545,163.72147001934235,28.711067055723788,517,1,0,141.0
IL__CPD_DIST_25,2025-04-21,141,156.0,163.0,140.0,152.75,611.0,153.72412842513518,130.82608695652175,126.47826086956522,121.35869565217392,122.70386701392488,1.077766699900299,0.34615384615384615,0.47435897435897434,0.057692307692307696,0.02564102564102564,0.07051282051282051,0.02564102564102564,4,17,2,0.8854560256532099,-0.4647231720437685,163.72147001934235,28.711067055723788,517,1,0,147.0
IL__CPD_DIST_25,2025-04-28,147,141.0,156.0,152.0,153.0,612.0,148.6344770550811,128.56521739130434,130.82608695652175,123.96739130434783,125.95275499096363,1.143388569496111,0.36879432624113473,0.425531914893617,0.05673758865248227,0.02127659574468085,0.09219858156028368,0.03546099290780142,4,18,2,0.8229838658936565,-0.5680647467311557,163.72147001934235,28.711067055723788,517,1,0,142.0
IL__CPD_DIST_25,2025-05-05,142,147.0,141.0,163.0,151.75,607.0,147.98068623304866,127.17391304347827,128.56521739130434,126.82608695652175,126.99773995109992,1.1165811965811965,0.3469387755102041,0.4217687074829932,0.034013605442176874,0.034013605442176874,0.11564625850340136,0.047619047619047616,5,19,2,0.7485107481711013,-0.6631226582407951,163.72147001934235,28.711067055723788,517,1,0,154.0
IL__CPD_DIST_25,2025-05-12,154,142.0,147.0,156.0,146.5,586.0,145.58841173982918,133.3913043478261,127.17391304347827,128.26086956521738,127.06820918805126,1.1544980443285529,0.30985915492957744,0.47183098591549294,0.06338028169014084,0.04929577464788732,0.056338028169014086,0.04929577464788732,5,20,2,0.6631226582407952,-0.7485107481711012,163.72147001934235,28.711067055723788,517,1,0,148.0
IL__CPD_DIST_25,2025-05-19,148,154.0,142.0,141.0,146.0,584.0,148.9530470438975,129.30434782608697,133.3913043478261,129.98913043478262,129.5974472519612,1.1445864156018828,0.38961038961038963,0.44805194805194803,0.06493506493506493,0.01948051948051948,0.07142857142857142,0.006493506493506494,5,21,2,0.5680647467311558,-0.8229838658936564,163.72147001934235,28.711067055723788,517,1,0,143.0
IL__CPD_DIST_25,2025-05-26,143,148.0,154.0,147.0,147.75,591.0,148.57182822633848,138.30434782608697,129.30434782608697,129.6086956521739,129.4802074816115,1.0339515875510845,0.40540540540540543,0.3716216216216216,0.04054054054054054,0.02702702702702703,0.11486486486486487,0.04054054054054054,5,22,2,0.46472317204376906,-0.8854560256532096,163.72147001934235,28.711067055723788,517,1,0,157.0
IL__CPD_DIST_25,2025-06-02,157,143.0,148.0,142.0,146.75,587.0,146.3430969358031,134.30434782608697,138.30434782608697,132.04347826086956,133.0098636194017,1.1689867270961476,0.36363636363636365,0.38461538461538464,0.06993006993006994,0.04195804195804196,0.11188811188811189,0.027972027972027972,6,23,2,0.35460488704253584,-0.9350162426854147,163.72147001934235,28.711067055723788,517,1,0,151.0
IL__CPD_DIST_25,2025-06-09,151,157.0,143.0,154.0,150.5,602.0,150.60585816148185,137.82608695652175,134.30434782608697,133.82608695652175,133.5276573020758,1.095583596214511,0.31210191082802546,0.445859872611465,0.07006369426751592,0.044585987261146494,0.10828025477707007,0.01910828025477707,6,24,2,0.23931566428755768,-0.970941817426052,163.72147001934235,28.711067055723788,517,1,0,125.0
IL__CPD_DIST_25,2025-06-16,125,151.0,157.0,148.0,149.75,599.0,150.7635148968891,138.6086956521739,137.82608695652175,134.93478260869566,135.24702916385417,0.9018193224592221,0.2847682119205298,0.543046357615894,0.033112582781456956,0.026490066225165563,0.10596026490066225,0.006622516556291391,6,25,2,0.12053668025532308,-0.992708874098054,163.72147001934235,28.711067055723788,517,1,0,161.0
IL__CPD_DIST_25,2025-06-23,161,125.0,151.0,143.0,144.0,576.0,140.45810893813345,146.82608695652175,138.6086956521739,137.26086956521738,136.59169575918207,1.0965353864376666,0.44,0.4,0.04,0.04,0.056,0.024,6,26,2,-3.216245299353273e-16,-1.0,163.72147001934235,28.711067055723788,517,1,0,153.0
IL__CPD_DIST_25,2025-06-30,153,161.0,125.0,157.0,148.5,594.0,148.67486536288007,148.1304347826087,146.82608695652175,139.3913043478261,140.68545223811793,1.0328734957440564,0.32919254658385094,0.39751552795031053,0.043478260869565216,0.06832298136645963,0.14285714285714285,0.018633540372670808,6,27,2,-0.12053668025532283,-0.992708874098054,163.72147001934235,28.711067055723788,517,1,0,142.0
IL__CPD_DIST_25,2025-07-07,142,153.0,161.0,151.0,147.5,590.0,150.40491921772804,140.3913043478261,148.1304347826087,142.8478260869565,143.66344525591424,1.0114586559306287,0.4117647058823529,0.42483660130718953,0.0457516339869281,0.0392156862745098,0.0718954248366013,0.006535947712418301,7,28,3,-0.23931566428755743,-0.9709418174260521,163.72147001934235,28.711067055723788,517,1,1,179.0
IL__CPD_DIST_25,2025-07-14,179,142.0,153.0,125.0,145.25,581.0,147.04295153063683,147.17391304347825,140.3913043478261,143.4891304347826,142.35458889267898,1.216248153618907,0.3028169014084507,0.4507042253521127,0.07042253521126761,0.035211267605633804,0.1056338028169014,0.035211267605633804,7,29,3,-0.3546048870425356,-0.9350162426854148,163.72147001934235,28.711067055723788,517,1,0,159.0
IL__CPD_DIST_25,2025-07-21,159,179.0,142.0,161.0,158.75,635.0,159.8257709183821,138.2173913043478,147.17391304347825,145.6304347826087,144.28231855299867,1.150361748977666,0.3128491620111732,0.45251396648044695,0.061452513966480445,0.0335195530726257,0.12849162011173185,0.0111731843575419,7,30,3,-0.46472317204376806,-0.8854560256532101,163.72147001934235,28.711067055723788,517,1,0,170.0
IL__CPD_DIST_25,2025-07-28,170,159.0,179.0,153.0,158.25,633.0,159.49546255102925,142.6086956521739,138.2173913043478,143.47826086956522,141.85634765353834,1.1920731707317074,0.41509433962264153,0.3836477987421384,0.050314465408805034,0.025157232704402517,0.1069182389937107,0.018867924528301886,7,31,3,-0.5680647467311556,-0.8229838658936565,163.72147001934235,28.711067055723788,517,1,0,133.0
IL__CPD_DIST_25,2025-08-04,133,170.0,159.0,142.0,162.5,650.0,163.69727753061755,136.34782608695653,142.6086956521739,142.0978260869565,142.15728685299257,0.9754464285714285,0.3058823529411765,0.4588235294117647,0.08235294117647059,0.03529411764705882,0.11176470588235295,0.0058823529411764705,8,32,3,-0.663122658240795,-0.7485107481711013,163.72147001934235,28.711067055723788,517,1,0,172.0
IL__CPD_DIST_25,2025-08-11,172,133.0,170.0,179.0,160.25,641.0,151.41836651837053,133.95652173913044,136.34782608695653,141.08695652173913,139.83350254657816,1.2839987017202208,0.3383458646616541,0.38345864661654133,0.045112781954887216,0.06015037593984962,0.15037593984962405,0.022556390977443608,8,33,3,-0.7485107481711011,-0.6631226582407952,163.72147001934235,28.711067055723788,517,1,0,143.0
IL__CPD_DIST_25,2025-08-18,143,172.0,133.0,159.0,158.5,634.0,159.65101991102233,141.69565217391303,133.95652173913044,137.78260869565216,137.48271022359907,1.0092052776925438,0.36627906976744184,0.38372093023255816,0.06976744186046512,0.023255813953488372,0.12209302325581395,0.03488372093023256,8,34,3,-0.8229838658936564,-0.5680647467311559,163.72147001934235,28.711067055723788,517,1,0,150.0
IL__CPD_DIST_25,2025-08-25,150,143.0,172.0,170.0,154.5,618.0,152.9906119466134,130.52173913043478,141.69565217391303,138.6521739130435,139.16788700372464,1.1492338441039307,0.46153846153846156,0.32167832167832167,0.04895104895104895,0.02097902097902098,0.13286713286713286,0.013986013986013986,8,35,3,-0.8854560256532096,-0.4647231720437691,163.72147001934235,28.711067055723788,517,1,0,153.0
IL__CPD_DIST_25,2025-09-01,153,150.0,143.0,133.0,149.5,598.0,151.79436716796803,129.2173913043478,130.52173913043478,135.6304347826087,135.70942785440872,1.1840511440107673,0.2733333333333333,0.4533333333333333,0.08,0.06666666666666667,0.09333333333333334,0.03333333333333333,9,36,3,-0.9350162426854147,-0.3546048870425359,163.72147001934235,28.711067055723788,517,1,0,165.0
IL__CPD_DIST_25,2025-09-08,165,153.0,150.0,172.0,154.5,618.0,152.27662030078082,130.04347826086956,129.2173913043478,133.84782608695653,133.11261323438436,1.2688064192577733,0.2875816993464052,0.4117647058823529,0.1568627450980392,0.05228758169934641,0.058823529411764705,0.032679738562091505,9,37,3,-0.970941817426052,-0.23931566428755774,163.72147001934235,28.711067055723788,517,1,0,159.0
IL__CPD_DIST_25,2025-09-15,159,165.0,153.0,143.0,152.75,611.0,157.36597218046848,136.65217391304347,130.04347826086956,132.86956521739128,131.88495924497843,1.1635380209990456,0.3515151515151515,0.41818181818181815,0.048484848484848485,0.05454545454545454,0.10909090909090909,0.01818181818181818,9,38,3,-0.992708874098054,-0.12053668025532357,163.72147001934235,28.711067055723788,517,1,0,149.0
IL__CPD_DIST_25,2025-09-22,149,159.0,165.0,150.0,156.75,627.0,158.01958330828109,130.0,136.65217391304347,131.6086956521739,133.79184511220444,1.146153846153846,0.31446540880503143,0.44654088050314467,0.11320754716981132,0.006289308176100629,0.1069182389937107,0.012578616352201259,9,39,3,-1.0,-1.8369701987210297e-16,163.72147001934235,28.711067055723788,517,1,0,158.0
IL__CPD_DIST_25,2025-09-29,158,149.0,159.0,153.0,156.5,626.0,154.41174998496865,141.7391304347826,130.0,131.47826086956522,132.27510706732266,1.114723926380368,0.348993288590604,0.40939597315436244,0.087248322147651,0.04697986577181208,0.06711409395973154,0.040268456375838924,9,40,3,-0.992708874098054,0.1205366802553232,163.72147001934235,28.711067055723788,517,1,0,150.0
IL__CPD_DIST_25,2025-10-06,150,158.0,149.0,165.0,157.75,631.0,155.8470499909812,126.26086956521739,141.7391304347826,134.6086956521739,136.06071641430663,1.18801652892562,0.310126582278481,0.3924050632911392,0.08860759493670886,0.03164556962025317,0.12658227848101267,0.05063291139240506,10,41,4,-0.9709418174260521,0.23931566428755738,163.72147001934235,28.711067055723788,517,1,0,162.0
IL__CPD_DIST_25,2025-10-13,162,150.0,158.0,159.0,154.0,616.0,153.5082299945887,126.82608695652173,126.26086956521739,133.66304347826087,132.14077767467091,1.2773397326019884,0.2866666666666667,0.4,0.07333333333333333,0.03333333333333333,0.17333333333333334,0.03333333333333333,10,42,4,-0.9350162426854148,0.35460488704253557,163.72147001934235,28.711067055723788,517,1,0,160.0
IL__CPD_DIST_25,2025-10-20,160,162.0,150.0,149.0,154.75,619.0,156.90493799675323,134.6086956521739,126.82608695652173,131.20652173913044,130.01490138741124,1.1886304909560723,0.30246913580246915,0.4012345679012346,0.12345679012345678,0.037037037037037035,0.1111111111111111,0.024691358024691357,10,43,4,-0.8854560256532101,0.464723172043768,163.72147001934235,28.711067055723788,517,1,0,164.0
IL__CPD_DIST_25,2025-10-27,164,160.0,162.0,158.0,157.5,630.0,158.14296279805194,132.52173913043478,134.6086956521739,132.3586956521739,131.8524190933163,1.23753280839895,0.2875,0.3375,0.15,0.03125,0.175,0.01875,10,44,4,-0.822983865893657,0.5680647467311548,163.72147001934235,28.711067055723788,517,1,0,138.0
IL__CPD_DIST_25,2025-11-03,138,164.0,160.0,150.0,159.0,636.0,160.48577767883117,121.82608695652173,132.52173913043478,130.05434782608694,132.12014710816368,1.132762312633833,0.21341463414634146,0.47560975609756095,0.1402439024390244,0.024390243902439025,0.12804878048780488,0.018292682926829267,11,45,4,-0.7485107481711011,0.6631226582407953,163.72147001934235,28.711067055723788,517,1,0,135.0
IL__CPD_DIST_25,2025-11-10,135,138.0,164.0,162.0,156.0,624.0,151.49146660729872,122.73913043478261,121.82608695652173,128.94565217391303,128.00252304750688,1.099893730074389,0.2826086956521739,0.41304347826086957,0.10869565217391304,0.050724637681159424,0.12318840579710146,0.021739130434782608,11,46,4,-0.6631226582407956,0.7485107481711007,163.72147001934235,28.711067055723788,517,1,0,147.0
IL__CPD_DIST_25,2025-11-17,147,135.0,138.0,160.0,149.25,597.0,144.89487996437924,125.8695652173913,122.73913043478261,127.92391304347825,125.89716600241718,1.1678756476683938,0.3037037037037037,0.3851851851851852,0.07407407407407407,0.06666666666666667,0.14074074074074075,0.02962962962962963,11,47,4,-0.5680647467311559,0.8229838658936564,163.72147001934235,28.711067055723788,517,1,0,120.0
IL__CPD_DIST_25,2025-11-24,120,147.0,135.0,164.0,146.0,584.0,145.73692797862753,104.1304347826087,125.8695652173913,125.73913043478261,125.88612568840682,1.1524008350730688,0.22448979591836735,0.5034013605442177,0.04081632653061224,0.08843537414965986,0.09523809523809523,0.047619047619047616,11,48,4,-0.4647231720437684,0.88545602565321,163.72147001934235,28.711067055723788,517,1,0,113.0
IL__CPD_DIST_25,2025-12-01,113,120.0,147.0,138.0,135.0,540.0,135.44215678717651,105.8695652173913,104.1304347826087,118.64130434782608,117.18384932608757,1.0673511293634497,0.21666666666666667,0.49166666666666664,0.08333333333333333,0.025,0.16666666666666666,0.016666666666666666,12,49,4,-0.35460488704253595,0.9350162426854147,163.72147001934235,28.711067055723788,517,1,0,136.0
IL__CPD_DIST_25,2025-12-08,136,113.0,120.0,135.0,128.75,515.0,126.46529407230591,112.17391304347827,105.8695652173913,114.65217391304348,112.65813568260907,1.2124031007751936,0.22123893805309736,0.4247787610619469,0.1415929203539823,0.05309734513274336,0.1415929203539823,0.017699115044247787,12,50,4,-0.2393156642875578,0.970941817426052,163.72147001934235,28.711067055723788,517,1,0,147.0
IL__CPD_DIST_25,2025-12-15,147,136.0,113.0,147.0,129.0,516.0,130.27917644338356,116.08695652173913,112.17391304347827,112.01086956521739,112.46444662695676,1.2662921348314606,0.3088235294117647,0.4485294117647059,0.08088235294117647,0.029411764705882353,0.11764705882352941,0.014705882352941176,12,51,4,-0.12053668025532363,0.992708874098054,163.72147001934235,28.711067055723788,517,1,0,129.0
IL__CPD_DIST_25,2025-12-22,129,147.0,136.0,120.0,129.0,516.0,136.96750586603014,109.69565217391305,116.08695652173913,109.56521739130434,113.91345058486971,1.1759809750297265,0.3197278911564626,0.36054421768707484,0.10204081632653061,0.013605442176870748,0.20408163265306123,0.0,12,52,4,6.432490598706546e-16,1.0,163.72147001934235,28.711067055723788,517,1,0,57.0
IL__CPD_DIST_3,2024-12-30,142,166.0,156.0,161.0,161.75,647.0,159.94181282808654,115.8695652173913,116.8695652173913,124.65217391304347,122.425102563329,1.225515947467167,0.3072289156626506,0.40963855421686746,0.06626506024096386,0.04819277108433735,0.1566265060240964,0.012048192771084338,12,1,4,0.12053668025532305,0.992708874098054,154.97292069632496,24.708989234914917,517,1,0,121.0
IL__CPD_DIST_3,2025-01-06,121,142.0,166.0,164.0,157.0,628.0,152.76508769685194,110.56521739130434,115.8695652173913,120.80434782608695,119.80288762495391,1.0943767204089658,0.28169014084507044,0.4859154929577465,0.04929577464788732,0.035211267605633804,0.14084507042253522,0.007042253521126761,1,2,1,0.23931566428755774,0.970941817426052,154.97292069632496,24.708989234914917,517,1,0,149.0
IL__CPD_DIST_3,2025-01-13,149,121.0,142.0,156.0,146.25,585.0,140.05905261811117,118.17391304347827,110.56521739130434,116.3913043478261,116.10781953149409,1.2608535688005886,0.23140495867768596,0.6033057851239669,0.04132231404958678,0.04132231404958678,0.05785123966942149,0.024793388429752067,1,3,1,0.3546048870425356,0.9350162426854148,154.97292069632496,24.708989234914917,517,1,0,119.0
IL__CPD_DIST_3,2025-01-20,119,149.0,121.0,166.0,144.5,578.0,143.6354315708667,107.69565217391305,118.17391304347827,115.3695652173913,116.93425693628777,1.1049656842955187,0.2483221476510067,0.5503355704697986,0.04697986577181208,0.020134228187919462,0.11409395973154363,0.020134228187919462,1,4,1,0.4647231720437685,0.8854560256532099,154.97292069632496,24.708989234914917,517,1,0,150.0
IL__CPD_DIST_3,2025-01-27,150,119.0,149.0,142.0,132.75,531.0,133.78125894252003,124.43478260869566,107.69565217391305,113.07608695652173,113.23881503133788,1.2054507337526206,0.18487394957983194,0.6470588235294118,0.025210084033613446,0.058823529411764705,0.08403361344537816,0.0,1,5,1,0.5680647467311558,0.8229838658936564,154.97292069632496,24.708989234914917,517,1,0,139.0
IL__CPD_DIST_3,2025-02-03,139,150.0,119.0,121.0,134.75,539.0,140.268755365512,110.52173913043478,124.43478260869566,115.21739130434783,117.71720206228099,1.2576711250983477,0.2733333333333333,0.5,0.04,0.04,0.08666666666666667,0.06,2,6,1,0.6631226582407952,0.7485107481711011,154.97292069632496,24.708989234914917,517,1,0,128.0
IL__CPD_DIST_3,2025-02-10,128,139.0,150.0,149.0,139.25,557.0,139.7612532193072,106.6086956521739,110.52173913043478,115.20652173913044,114.8390168895425,1.200652528548124,0.2805755395683453,0.4676258992805755,0.05755395683453238,0.02877697841726619,0.1079136690647482,0.05755395683453238,2,7,1,0.7485107481711011,0.6631226582407953,154.97292069632496,24.708989234914917,517,1,0,160.0
IL__CPD_DIST_3,2025-02-17,160,128.0,139.0,119.0,134.0,536.0,135.05675193158433,112.8695652173913,106.6086956521739,112.31521739130434,111.54688839459507,1.4175654853620956,0.359375,0.4140625,0.0234375,0.03125,0.1328125,0.0390625,2,8,1,0.8229838658936564,0.5680647467311558,154.97292069632496,24.708989234914917,517,1,0,131.0
IL__CPD_DIST_3,2025-02-24,131,160.0,128.0,150.0,144.25,577.0,145.0340511589506,115.78260869565217,112.8695652173913,113.6086956521739,112.07595912371357,1.1314307172361997,0.2375,0.51875,0.05,0.06875,0.09375,0.03125,2,9,1,0.8854560256532098,0.4647231720437686,154.97292069632496,24.708989234914917,517,1,0,134.0
IL__CPD_DIST_3,2025-03-03,134,131.0,160.0,139.0,139.5,558.0,139.42043069537038,114.95652173913044,115.78260869565217,111.44565217391305,113.55861895248901,1.165658093797277,0.2748091603053435,0.5419847328244275,0.06870229007633588,0.022900763358778626,0.07633587786259542,0.015267175572519083,3,10,1,0.9350162426854148,0.35460488704253557,154.97292069632496,24.708989234914917,517,1,0,152.0
IL__CPD_DIST_3,2025-03-10,152,134.0,131.0,128.0,138.25,553.0,137.25225841722224,129.1304347826087,114.95652173913044,112.55434782608695,114.11778006714557,1.1771043771043772,0.23880597014925373,0.5373134328358209,0.029850746268656716,0.029850746268656716,0.1417910447761194,0.022388059701492536,3,11,1,0.970941817426052,0.23931566428755804,154.97292069632496,24.708989234914917,517,1,0,165.0
IL__CPD_DIST_3,2025-03-17,165,152.0,134.0,160.0,144.25,577.0,143.15135505033334,121.43478260869566,129.1304347826087,118.18478260869566,120.1228419533308,1.3587540279269603,0.26973684210526316,0.5526315789473685,0.03289473684210526,0.03289473684210526,0.07894736842105263,0.03289473684210526,3,12,1,0.992708874098054,0.120536680255323,154.97292069632496,24.708989234914917,517,1,0,128.0
IL__CPD_DIST_3,2025-03-24,128,165.0,152.0,131.0,145.5,582.0,151.89081303019998,120.91304347826087,121.43478260869566,120.32608695652175,120.64761821547674,1.0586120100683207,0.28484848484848485,0.4727272727272727,0.03636363636363636,0.04242424242424243,0.12727272727272726,0.03636363636363636,3,13,1,1.0,-1.6081226496766366e-16,154.97292069632496,24.708989234914917,517,1,0,159.0
IL__CPD_DIST_3,2025-03-31,159,128.0,165.0,134.0,144.75,579.0,142.33448781811998,116.82608695652173,120.91304347826087,121.6086956521739,120.7537883205904,1.3609973948641607,0.28125,0.515625,0.046875,0.0234375,0.1015625,0.03125,3,14,1,0.992708874098054,-0.12053668025532288,154.97292069632496,24.708989234914917,517,1,0,144.0
IL__CPD_DIST_3,2025-04-07,144,159.0,128.0,152.0,151.0,604.0,149.000692690872,122.26086956521739,116.82608695652173,122.07608695652173,119.18270777496294,1.1778093883357041,0.2138364779874214,0.5094339622641509,0.0440251572327044,0.0440251572327044,0.16352201257861634,0.025157232704402517,4,15,2,0.9709418174260521,-0.2393156642875575,154.97292069632496,24.708989234914917,517,1,0,161.0
